94.1287 	EXP 	digit: text = '8'
94.1287 	EXP 	digit: autoDraw = True
95.1297 	EXP 	digit: autoDraw = False
95.1297 	EXP 	text_3: autoDraw = True
95.2284 	EXP 	text_3: autoDraw = False
95.2284 	EXP 	text_4: autoDraw = True
95.2284 	EXP 	result_box: autoDraw = True
95.2284 	EXP 	text_5: autoDraw = True
96.4425 	DATA 	Keypress: num_5
96.6178 	DATA 	Keypress: num_6
96.8684 	DATA 	Keypress: num_4
97.5923 	DATA 	Keypress: num_7
97.8388 	DATA 	Keypress: num_1
98.0897 	DATA 	Keypress: num_0
98.6110 	DATA 	Keypress: num_2
98.8555 	DATA 	Keypress: num_8
99.4350 	EXP 	New trial (rep=5, index=0): None
99.4371 	DATA 	Keypress: space
99.4488 	EXP 	text_4: autoDraw = False
99.4488 	EXP 	result_box: autoDraw = False
99.4488 	EXP 	text_5: autoDraw = False
99.4488 	EXP 	text_2: autoDraw = True
100.4357 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
100.4360 	EXP 	New trial (rep=0, index=0): None
100.4495 	EXP 	text_2: autoDraw = False
100.4495 	EXP 	digit: height = 0.5
100.4495 	EXP 	digit: height = 0.5
100.4495 	EXP 	digit: height = 0.5
100.4495 	EXP 	digit: text = '7'
100.4495 	EXP 	digit: autoDraw = True
101.4524 	EXP 	digit: autoDraw = False
101.4524 	EXP 	digit: autoDraw = False
101.4524 	EXP 	text_3: autoDraw = True
101.5363 	EXP 	New trial (rep=1, index=0): None
101.5517 	EXP 	text_3: autoDraw = False
101.5517 	EXP 	digit: height = 0.5
101.5517 	EXP 	digit: height = 0.5
101.5517 	EXP 	digit: height = 0.5
101.5517 	EXP 	digit: text = '6'
101.5517 	EXP 	digit: autoDraw = True
102.5522 	EXP 	digit: autoDraw = False
102.5522 	EXP 	text_3: autoDraw = True
102.6356 	EXP 	New trial (rep=2, index=0): None
102.6528 	EXP 	text_3: autoDraw = False
102.6528 	EXP 	digit: height = 0.5
102.6528 	EXP 	digit: height = 0.5
102.6528 	EXP 	digit: height = 0.5
102.6528 	EXP 	digit: text = '1'
102.6528 	EXP 	digit: autoDraw = True
103.6536 	EXP 	digit: autoDraw = False
103.6536 	EXP 	text_3: autoDraw = True
103.7365 	EXP 	New trial (rep=3, index=0): None
103.7539 	EXP 	text_3: autoDraw = False
103.7539 	EXP 	digit: height = 0.5
103.7539 	EXP 	digit: height = 0.5
103.7539 	EXP 	digit: height = 0.5
103.7539 	EXP 	digit: text = '9'
103.7539 	EXP 	digit: autoDraw = True
104.7556 	EXP 	digit: autoDraw = False
104.7556 	EXP 	text_3: autoDraw = True
104.8399 	EXP 	New trial (rep=4, index=0): None
104.8558 	EXP 	text_3: autoDraw = False
104.8558 	EXP 	digit: height = 0.5
104.8558 	EXP 	digit: height = 0.5
104.8558 	EXP 	digit: height = 0.5
104.8558 	EXP 	digit: text = '5'
104.8558 	EXP 	digit: autoDraw = True
105.8568 	EXP 	digit: autoDraw = False
105.8568 	EXP 	text_3: autoDraw = True
105.9396 	EXP 	New trial (rep=5, index=0): None
105.9573 	EXP 	text_3: autoDraw = False
105.9573 	EXP 	digit: height = 0.5
105.9573 	EXP 	digit: height = 0.5
105.9573 	EXP 	digit: height = 0.5
105.9573 	EXP 	digit: text = '3'
105.9573 	EXP 	digit: autoDraw = True
106.9566 	EXP 	digit: autoDraw = False
106.9566 	EXP 	text_3: autoDraw = True
107.0405 	EXP 	New trial (rep=6, index=0): None
107.0584 	EXP 	text_3: autoDraw = False
107.0584 	EXP 	digit: height = 0.5
107.0584 	EXP 	digit: height = 0.5
107.0584 	EXP 	digit: height = 0.5
107.0584 	EXP 	digit: text = '2'
107.0584 	EXP 	digit: autoDraw = True
108.0614 	EXP 	digit: autoDraw = False
108.0614 	EXP 	text_3: autoDraw = True
108.1550 	EXP 	New trial (rep=7, index=0): None
108.1691 	EXP 	text_3: autoDraw = False
108.1691 	EXP 	digit: height = 0.5
108.1691 	EXP 	digit: height = 0.5
108.1691 	EXP 	digit: height = 0.5
108.1691 	EXP 	digit: text = '8'
108.1691 	EXP 	digit: autoDraw = True
109.1594 	EXP 	digit: autoDraw = False
109.1594 	EXP 	text_3: autoDraw = True
109.2590 	EXP 	text_3: autoDraw = False
109.2590 	EXP 	text_4: autoDraw = True
109.2590 	EXP 	result_box: autoDraw = True
109.2590 	EXP 	text_5: autoDraw = True
110.6527 	DATA 	Keypress: num_7
111.1499 	DATA 	Keypress: num_6
111.4201 	DATA 	Keypress: num_1
113.5212 	DATA 	Keypress: num_9
113.8039 	DATA 	Keypress: num_2
114.0221 	DATA 	Keypress: num_3
114.9717 	DATA 	Keypress: num_8
116.1725 	DATA 	Keypress: backspace
116.3728 	DATA 	Keypress: backspace
116.5387 	DATA 	Keypress: backspace
118.9595 	DATA 	Keypress: num_5
120.0619 	DATA 	Keypress: num_3
120.7103 	DATA 	Keypress: num_2
120.9293 	DATA 	Keypress: num_8
122.9596 	EXP 	New trial (rep=6, index=0): None
122.9611 	DATA 	Keypress: space
122.9749 	EXP 	text_4: autoDraw = False
122.9749 	EXP 	result_box: autoDraw = False
122.9749 	EXP 	text_5: autoDraw = False
122.9749 	EXP 	text_2: autoDraw = True
123.9626 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
123.9630 	EXP 	New trial (rep=0, index=0): None
123.9761 	EXP 	text_2: autoDraw = False
123.9761 	EXP 	digit: height = 0.5
123.9761 	EXP 	digit: height = 0.5
123.9761 	EXP 	digit: height = 0.5
123.9761 	EXP 	digit: text = '1'
123.9761 	EXP 	digit: autoDraw = True
124.9776 	EXP 	digit: autoDraw = False
124.9776 	EXP 	text_3: autoDraw = True
125.0606 	EXP 	New trial (rep=1, index=0): None
125.0764 	EXP 	text_3: autoDraw = False
125.0764 	EXP 	digit: height = 0.5
125.0764 	EXP 	digit: height = 0.5
125.0764 	EXP 	digit: height = 0.5
125.0764 	EXP 	digit: text = '8'
125.0764 	EXP 	digit: autoDraw = True
126.0787 	EXP 	digit: autoDraw = False
126.0787 	EXP 	text_3: autoDraw = True
126.1609 	EXP 	New trial (rep=2, index=0): None
126.1797 	EXP 	text_3: autoDraw = False
126.1797 	EXP 	digit: height = 0.5
126.1797 	EXP 	digit: height = 0.5
126.1797 	EXP 	digit: height = 0.5
126.1797 	EXP 	digit: text = '9'
126.1797 	EXP 	digit: autoDraw = True
127.1803 	EXP 	digit: autoDraw = False
127.1803 	EXP 	text_3: autoDraw = True
127.2636 	EXP 	New trial (rep=3, index=0): None
127.2803 	EXP 	text_3: autoDraw = False
127.2803 	EXP 	digit: height = 0.5
127.2803 	EXP 	digit: height = 0.5
127.2803 	EXP 	digit: height = 0.5
127.2803 	EXP 	digit: text = '4'
127.2803 	EXP 	digit: autoDraw = True
128.2798 	EXP 	digit: autoDraw = False
128.2798 	EXP 	text_3: autoDraw = True
128.3688 	EXP 	New trial (rep=4, index=0): None
128.3808 	EXP 	text_3: autoDraw = False
128.3808 	EXP 	digit: height = 0.5
128.3808 	EXP 	digit: height = 0.5
128.3808 	EXP 	digit: height = 0.5
128.3808 	EXP 	digit: text = '2'
128.3808 	EXP 	digit: autoDraw = True
129.3819 	EXP 	digit: autoDraw = False
129.3819 	EXP 	text_3: autoDraw = True
129.4666 	EXP 	New trial (rep=5, index=0): None
129.4817 	EXP 	text_3: autoDraw = False
129.4817 	EXP 	digit: height = 0.5
129.4817 	EXP 	digit: height = 0.5
129.4817 	EXP 	digit: height = 0.5
129.4817 	EXP 	digit: text = '5'
129.4817 	EXP 	digit: autoDraw = True
130.4843 	EXP 	digit: autoDraw = False
130.4843 	EXP 	text_3: autoDraw = True
130.5661 	EXP 	New trial (rep=6, index=0): None
130.5829 	EXP 	text_3: autoDraw = False
130.5829 	EXP 	digit: height = 0.5
130.5829 	EXP 	digit: height = 0.5
130.5829 	EXP 	digit: height = 0.5
130.5829 	EXP 	digit: text = '6'
130.5829 	EXP 	digit: autoDraw = True
131.5839 	EXP 	digit: autoDraw = False
131.5839 	EXP 	text_3: autoDraw = True
131.6682 	EXP 	New trial (rep=7, index=0): None
131.6849 	EXP 	text_3: autoDraw = False
131.6849 	EXP 	digit: height = 0.5
131.6849 	EXP 	digit: height = 0.5
131.6849 	EXP 	digit: height = 0.5
131.6849 	EXP 	digit: text = '0'
131.6849 	EXP 	digit: autoDraw = True
132.6860 	EXP 	digit: autoDraw = False
132.6860 	EXP 	text_3: autoDraw = True
132.7855 	EXP 	text_3: autoDraw = False
132.7855 	EXP 	text_4: autoDraw = True
132.7855 	EXP 	result_box: autoDraw = True
132.7855 	EXP 	text_5: autoDraw = True
133.7285 	DATA 	Keypress: num_1
133.9922 	DATA 	Keypress: num_8
134.1944 	DATA 	Keypress: num_9
134.8617 	DATA 	Keypress: num_4
135.0941 	DATA 	Keypress: num_2
135.3102 	DATA 	Keypress: num_5
135.7768 	DATA 	Keypress: num_6
136.0305 	DATA 	Keypress: num_0
136.5321 	DATA 	Keypress: space
136.5409 	EXP 	New trial (rep=7, index=0): None
136.5576 	EXP 	text_4: autoDraw = False
136.5576 	EXP 	result_box: autoDraw = False
136.5576 	EXP 	text_5: autoDraw = False
136.5576 	EXP 	text_2: autoDraw = True
137.5413 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
137.5415 	EXP 	New trial (rep=0, index=0): None
137.5570 	EXP 	text_2: autoDraw = False
137.5570 	EXP 	text_2: autoDraw = False
137.5570 	EXP 	digit: height = 0.5
137.5570 	EXP 	digit: height = 0.5
137.5570 	EXP 	digit: height = 0.5
137.5570 	EXP 	digit: text = '5'
137.5570 	EXP 	digit: autoDraw = True
138.5583 	EXP 	digit: autoDraw = False
138.5583 	EXP 	text_3: autoDraw = True
138.6420 	EXP 	New trial (rep=1, index=0): None
138.6590 	EXP 	text_3: autoDraw = False
138.6590 	EXP 	digit: height = 0.5
138.6590 	EXP 	digit: height = 0.5
138.6590 	EXP 	digit: height = 0.5
138.6590 	EXP 	digit: text = '9'
138.6590 	EXP 	digit: autoDraw = True
139.6591 	EXP 	digit: autoDraw = False
139.6591 	EXP 	text_3: autoDraw = True
139.7449 	EXP 	New trial (rep=2, index=0): None
139.7596 	EXP 	text_3: autoDraw = False
139.7596 	EXP 	digit: height = 0.5
139.7596 	EXP 	digit: height = 0.5
139.7596 	EXP 	digit: height = 0.5
139.7596 	EXP 	digit: text = '4'
139.7596 	EXP 	digit: autoDraw = True
140.7602 	EXP 	digit: autoDraw = False
140.7602 	EXP 	text_3: autoDraw = True
140.8454 	EXP 	New trial (rep=3, index=0): None
140.8604 	EXP 	text_3: autoDraw = False
140.8604 	EXP 	digit: height = 0.5
140.8604 	EXP 	digit: height = 0.5
140.8604 	EXP 	digit: height = 0.5
140.8604 	EXP 	digit: text = '6'
140.8604 	EXP 	digit: autoDraw = True
141.8633 	EXP 	digit: autoDraw = False
141.8633 	EXP 	text_3: autoDraw = True
141.9469 	EXP 	New trial (rep=4, index=0): None
141.9623 	EXP 	text_3: autoDraw = False
141.9623 	EXP 	digit: height = 0.5
141.9623 	EXP 	digit: height = 0.5
141.9623 	EXP 	digit: height = 0.5
141.9623 	EXP 	digit: text = '8'
141.9623 	EXP 	digit: autoDraw = True
142.9636 	EXP 	digit: autoDraw = False
142.9636 	EXP 	text_3: autoDraw = True
143.0483 	EXP 	New trial (rep=5, index=0): None
143.0637 	EXP 	text_3: autoDraw = False
143.0637 	EXP 	digit: height = 0.5
143.0637 	EXP 	digit: height = 0.5
143.0637 	EXP 	digit: height = 0.5
143.0637 	EXP 	digit: text = '0'
143.0637 	EXP 	digit: autoDraw = True
144.0639 	EXP 	digit: autoDraw = False
144.0639 	EXP 	text_3: autoDraw = True
144.1509 	EXP 	New trial (rep=6, index=0): None
144.1635 	EXP 	text_3: autoDraw = False
144.1635 	EXP 	digit: height = 0.5
144.1635 	EXP 	digit: height = 0.5
144.1635 	EXP 	digit: height = 0.5
144.1635 	EXP 	digit: text = '3'
144.1635 	EXP 	digit: autoDraw = True
145.1654 	EXP 	digit: autoDraw = False
145.1654 	EXP 	text_3: autoDraw = True
145.2495 	EXP 	New trial (rep=7, index=0): None
145.2657 	EXP 	text_3: autoDraw = False
145.2657 	EXP 	digit: height = 0.5
145.2657 	EXP 	digit: height = 0.5
145.2657 	EXP 	digit: height = 0.5
145.2657 	EXP 	digit: text = '2'
145.2657 	EXP 	digit: autoDraw = True
146.2682 	EXP 	digit: autoDraw = False
146.2682 	EXP 	text_3: autoDraw = True
146.3665 	EXP 	text_3: autoDraw = False
146.3665 	EXP 	text_4: autoDraw = True
146.3665 	EXP 	result_box: autoDraw = True
146.3665 	EXP 	text_5: autoDraw = True
148.0149 	DATA 	Keypress: num_5
148.5285 	DATA 	Keypress: num_9
149.3278 	DATA 	Keypress: num_4
149.9097 	DATA 	Keypress: num_6
150.4127 	DATA 	Keypress: num_8
151.2628 	DATA 	Keypress: num_0
151.7772 	DATA 	Keypress: num_3
151.9786 	DATA 	Keypress: num_2
153.3690 	DATA 	Keypress: space
153.3774 	EXP 	New trial (rep=8, index=0): None
153.3944 	EXP 	text_4: autoDraw = False
153.3944 	EXP 	result_box: autoDraw = False
153.3944 	EXP 	text_5: autoDraw = False
153.3944 	EXP 	text_2: autoDraw = True
154.3966 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
154.3970 	EXP 	New trial (rep=0, index=0): None
154.4079 	EXP 	text_2: autoDraw = False
154.4079 	EXP 	digit: height = 0.5
154.4079 	EXP 	digit: height = 0.5
154.4079 	EXP 	digit: height = 0.5
154.4079 	EXP 	digit: text = '5'
154.4079 	EXP 	digit: autoDraw = True
155.3966 	EXP 	digit: autoDraw = False
155.3966 	EXP 	text_3: autoDraw = True
155.4780 	EXP 	New trial (rep=1, index=0): None
155.4971 	EXP 	text_3: autoDraw = False
155.4971 	EXP 	digit: height = 0.5
155.4971 	EXP 	digit: height = 0.5
155.4971 	EXP 	digit: height = 0.5
155.4971 	EXP 	digit: text = '1'
155.4971 	EXP 	digit: autoDraw = True
156.5052 	EXP 	digit: autoDraw = False
156.5052 	EXP 	text_3: autoDraw = True
156.5797 	EXP 	New trial (rep=2, index=0): None
156.6018 	EXP 	text_3: autoDraw = False
156.6018 	EXP 	digit: height = 0.5
156.6018 	EXP 	digit: height = 0.5
156.6018 	EXP 	digit: height = 0.5
156.6018 	EXP 	digit: text = '8'
156.6018 	EXP 	digit: autoDraw = True
157.5971 	EXP 	digit: autoDraw = False
157.5971 	EXP 	text_3: autoDraw = True
157.6829 	EXP 	New trial (rep=3, index=0): None
157.6962 	EXP 	text_3: autoDraw = False
157.6962 	EXP 	digit: height = 0.5
157.6962 	EXP 	digit: height = 0.5
157.6962 	EXP 	digit: height = 0.5
157.6962 	EXP 	digit: text = '3'
157.6962 	EXP 	digit: autoDraw = True
158.6981 	EXP 	digit: autoDraw = False
158.6981 	EXP 	text_3: autoDraw = True
158.7820 	EXP 	New trial (rep=4, index=0): None
158.7973 	EXP 	text_3: autoDraw = False
158.7973 	EXP 	digit: height = 0.5
158.7973 	EXP 	digit: height = 0.5
158.7973 	EXP 	digit: height = 0.5
158.7973 	EXP 	digit: text = '2'
158.7973 	EXP 	digit: autoDraw = True
159.7987 	EXP 	digit: autoDraw = False
159.7987 	EXP 	text_3: autoDraw = True
159.8820 	EXP 	New trial (rep=5, index=0): None
159.8995 	EXP 	text_3: autoDraw = False
159.8995 	EXP 	digit: height = 0.5
159.8995 	EXP 	digit: height = 0.5
159.8995 	EXP 	digit: height = 0.5
159.8995 	EXP 	digit: text = '6'
159.8995 	EXP 	digit: autoDraw = True
160.9002 	EXP 	digit: autoDraw = False
160.9002 	EXP 	text_3: autoDraw = True
160.9845 	EXP 	New trial (rep=6, index=0): None
160.9994 	EXP 	text_3: autoDraw = False
160.9994 	EXP 	digit: height = 0.5
160.9994 	EXP 	digit: height = 0.5
160.9994 	EXP 	digit: height = 0.5
160.9994 	EXP 	digit: text = '4'
160.9994 	EXP 	digit: autoDraw = True
162.0017 	EXP 	digit: autoDraw = False
162.0017 	EXP 	text_3: autoDraw = True
162.0840 	EXP 	New trial (rep=7, index=0): None
162.1012 	EXP 	text_3: autoDraw = False
162.1012 	EXP 	digit: height = 0.5
162.1012 	EXP 	digit: height = 0.5
162.1012 	EXP 	digit: height = 0.5
162.1012 	EXP 	digit: text = '7'
162.1012 	EXP 	digit: autoDraw = True
163.1044 	EXP 	digit: autoDraw = False
163.1044 	EXP 	text_3: autoDraw = True
163.2048 	EXP 	text_3: autoDraw = False
163.2048 	EXP 	text_4: autoDraw = True
163.2048 	EXP 	result_box: autoDraw = True
163.2048 	EXP 	text_5: autoDraw = True
164.2099 	DATA 	Keypress: num_5
164.3921 	DATA 	Keypress: num_1
164.5934 	DATA 	Keypress: num_8
165.3763 	DATA 	Keypress: num_3
165.5605 	DATA 	Keypress: num_2
165.6781 	DATA 	Keypress: num_6
166.3772 	DATA 	Keypress: num_4
166.5636 	DATA 	Keypress: num_7
167.1104 	EXP 	New trial (rep=9, index=0): None
167.1121 	DATA 	Keypress: space
167.1234 	EXP 	text_4: autoDraw = False
167.1234 	EXP 	result_box: autoDraw = False
167.1234 	EXP 	text_5: autoDraw = False
167.1234 	EXP 	text_2: autoDraw = True
168.1088 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
168.1090 	EXP 	New trial (rep=0, index=0): None
168.1252 	EXP 	text_2: autoDraw = False
168.1252 	EXP 	text_2: autoDraw = False
168.1252 	EXP 	digit: height = 0.5
168.1252 	EXP 	digit: height = 0.5
168.1252 	EXP 	digit: height = 0.5
168.1252 	EXP 	digit: text = '6'
168.1252 	EXP 	digit: autoDraw = True
169.1254 	EXP 	digit: autoDraw = False
169.1254 	EXP 	digit: autoDraw = False
169.1254 	EXP 	text_3: autoDraw = True
169.2108 	EXP 	New trial (rep=1, index=0): None
169.2250 	EXP 	text_3: autoDraw = False
169.2250 	EXP 	text_3: autoDraw = False
169.2250 	EXP 	digit: height = 0.5
169.2250 	EXP 	digit: height = 0.5
169.2250 	EXP 	digit: height = 0.5
169.2250 	EXP 	digit: text = '9'
169.2250 	EXP 	digit: autoDraw = True
170.2275 	EXP 	digit: autoDraw = False
170.2275 	EXP 	digit: autoDraw = False
170.2275 	EXP 	text_3: autoDraw = True
170.3112 	EXP 	New trial (rep=2, index=0): None
170.3264 	EXP 	text_3: autoDraw = False
170.3264 	EXP 	digit: height = 0.5
170.3264 	EXP 	digit: height = 0.5
170.3264 	EXP 	digit: height = 0.5
170.3264 	EXP 	digit: text = '8'
170.3264 	EXP 	digit: autoDraw = True
171.3273 	EXP 	digit: autoDraw = False
171.3273 	EXP 	text_3: autoDraw = True
171.4121 	EXP 	New trial (rep=3, index=0): None
171.4298 	EXP 	text_3: autoDraw = False
171.4298 	EXP 	digit: height = 0.5
171.4298 	EXP 	digit: height = 0.5
171.4298 	EXP 	digit: height = 0.5
171.4298 	EXP 	digit: text = '4'
171.4298 	EXP 	digit: autoDraw = True
172.4291 	EXP 	digit: autoDraw = False
172.4291 	EXP 	text_3: autoDraw = True
172.5148 	EXP 	New trial (rep=4, index=0): None
172.5287 	EXP 	text_3: autoDraw = False
172.5287 	EXP 	digit: height = 0.5
172.5287 	EXP 	digit: height = 0.5
172.5287 	EXP 	digit: height = 0.5
172.5287 	EXP 	digit: text = '5'
172.5287 	EXP 	digit: autoDraw = True
173.5301 	EXP 	digit: autoDraw = False
173.5301 	EXP 	text_3: autoDraw = True
173.6146 	EXP 	New trial (rep=5, index=0): None
173.6310 	EXP 	text_3: autoDraw = False
173.6310 	EXP 	digit: height = 0.5
173.6310 	EXP 	digit: height = 0.5
173.6310 	EXP 	digit: height = 0.5
173.6310 	EXP 	digit: text = '7'
173.6310 	EXP 	digit: autoDraw = True
174.6318 	EXP 	digit: autoDraw = False
174.6318 	EXP 	text_3: autoDraw = True
174.7152 	EXP 	New trial (rep=6, index=0): None
174.7315 	EXP 	text_3: autoDraw = False
174.7315 	EXP 	digit: height = 0.5
174.7315 	EXP 	digit: height = 0.5
174.7315 	EXP 	digit: height = 0.5
174.7315 	EXP 	digit: text = '0'
174.7315 	EXP 	digit: autoDraw = True
175.7318 	EXP 	digit: autoDraw = False
175.7318 	EXP 	text_3: autoDraw = True
175.8162 	EXP 	New trial (rep=7, index=0): None
175.8341 	EXP 	text_3: autoDraw = False
175.8341 	EXP 	digit: height = 0.5
175.8341 	EXP 	digit: height = 0.5
175.8341 	EXP 	digit: height = 0.5
175.8341 	EXP 	digit: text = '2'
175.8341 	EXP 	digit: autoDraw = True
176.8337 	EXP 	digit: autoDraw = False
176.8337 	EXP 	text_3: autoDraw = True
176.9349 	EXP 	text_3: autoDraw = False
176.9349 	EXP 	text_4: autoDraw = True
176.9349 	EXP 	result_box: autoDraw = True
176.9349 	EXP 	text_5: autoDraw = True
178.0105 	DATA 	Keypress: num_9
178.5248 	DATA 	Keypress: num_6
179.1922 	DATA 	Keypress: num_8
180.0102 	DATA 	Keypress: num_4
180.2937 	DATA 	Keypress: num_5
180.6100 	DATA 	Keypress: num_7
181.1440 	DATA 	Keypress: num_0
181.3775 	DATA 	Keypress: num_2
182.6753 	EXP 	New trial (rep=10, index=0): None
182.6772 	DATA 	Keypress: space
182.6919 	EXP 	text_4: autoDraw = False
182.6919 	EXP 	result_box: autoDraw = False
182.6919 	EXP 	text_5: autoDraw = False
182.6919 	EXP 	text_2: autoDraw = True
183.6756 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
183.6758 	EXP 	New trial (rep=0, index=0): None
183.6917 	EXP 	text_2: autoDraw = False
183.6917 	EXP 	text_2: autoDraw = False
183.6917 	EXP 	digit: height = 0.5
183.6917 	EXP 	digit: height = 0.5
183.6917 	EXP 	digit: height = 0.5
183.6917 	EXP 	digit: text = '5'
183.6917 	EXP 	digit: autoDraw = True
184.6922 	EXP 	digit: autoDraw = False
184.6922 	EXP 	text_3: autoDraw = True
184.7763 	EXP 	New trial (rep=1, index=0): None
184.7928 	EXP 	text_3: autoDraw = False
184.7928 	EXP 	digit: height = 0.5
184.7928 	EXP 	digit: height = 0.5
184.7928 	EXP 	digit: height = 0.5
184.7928 	EXP 	digit: text = '7'
184.7928 	EXP 	digit: autoDraw = True
185.7939 	EXP 	digit: autoDraw = False
185.7939 	EXP 	text_3: autoDraw = True
185.8771 	EXP 	New trial (rep=2, index=0): None
185.8940 	EXP 	text_3: autoDraw = False
185.8940 	EXP 	digit: height = 0.5
185.8940 	EXP 	digit: height = 0.5
185.8940 	EXP 	digit: height = 0.5
185.8940 	EXP 	digit: text = '6'
185.8940 	EXP 	digit: autoDraw = True
186.8944 	EXP 	digit: autoDraw = False
186.8944 	EXP 	text_3: autoDraw = True
186.9779 	EXP 	New trial (rep=3, index=0): None
186.9952 	EXP 	text_3: autoDraw = False
186.9952 	EXP 	digit: height = 0.5
186.9952 	EXP 	digit: height = 0.5
186.9952 	EXP 	digit: height = 0.5
186.9952 	EXP 	digit: text = '9'
186.9952 	EXP 	digit: autoDraw = True
187.9952 	EXP 	digit: autoDraw = False
187.9952 	EXP 	text_3: autoDraw = True
188.0809 	EXP 	New trial (rep=4, index=0): None
188.0954 	EXP 	text_3: autoDraw = False
188.0954 	EXP 	digit: height = 0.5
188.0954 	EXP 	digit: height = 0.5
188.0954 	EXP 	digit: height = 0.5
188.0954 	EXP 	digit: text = '1'
188.0954 	EXP 	digit: autoDraw = True
189.0976 	EXP 	digit: autoDraw = False
189.0976 	EXP 	text_3: autoDraw = True
189.1819 	EXP 	New trial (rep=5, index=0): None
189.1970 	EXP 	text_3: autoDraw = False
189.1970 	EXP 	digit: height = 0.5
189.1970 	EXP 	digit: height = 0.5
189.1970 	EXP 	digit: height = 0.5
189.1970 	EXP 	digit: text = '2'
189.1970 	EXP 	digit: autoDraw = True
190.1991 	EXP 	digit: autoDraw = False
190.1991 	EXP 	text_3: autoDraw = True
190.2827 	EXP 	New trial (rep=6, index=0): None
190.2990 	EXP 	text_3: autoDraw = False
190.2990 	EXP 	digit: height = 0.5
190.2990 	EXP 	digit: height = 0.5
190.2990 	EXP 	digit: height = 0.5
190.2990 	EXP 	digit: text = '8'
190.2990 	EXP 	digit: autoDraw = True
191.2991 	EXP 	digit: autoDraw = False
191.2991 	EXP 	text_3: autoDraw = True
191.3842 	EXP 	New trial (rep=7, index=0): None
191.3999 	EXP 	text_3: autoDraw = False
191.3999 	EXP 	digit: height = 0.5
191.3999 	EXP 	digit: height = 0.5
191.3999 	EXP 	digit: height = 0.5
191.3999 	EXP 	digit: text = '0'
191.3999 	EXP 	digit: autoDraw = True
192.4008 	EXP 	digit: autoDraw = False
192.4008 	EXP 	text_3: autoDraw = True
192.5009 	EXP 	text_3: autoDraw = False
192.5009 	EXP 	text_4: autoDraw = True
192.5009 	EXP 	result_box: autoDraw = True
192.5009 	EXP 	text_5: autoDraw = True
195.9288 	DATA 	Keypress: num_5
196.2605 	DATA 	Keypress: num_7
196.4765 	DATA 	Keypress: num_6
197.5618 	DATA 	Keypress: num_9
198.0634 	DATA 	Keypress: num_1
199.1636 	DATA 	Keypress: num_2
199.7321 	DATA 	Keypress: num_8
199.9642 	DATA 	Keypress: num_0
200.4294 	EXP 	New trial (rep=11, index=0): None
200.4316 	DATA 	Keypress: space
200.4434 	EXP 	text_4: autoDraw = False
200.4434 	EXP 	result_box: autoDraw = False
200.4434 	EXP 	text_5: autoDraw = False
200.4434 	EXP 	text_2: autoDraw = True
201.4281 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
201.4283 	EXP 	New trial (rep=0, index=0): None
201.4449 	EXP 	text_2: autoDraw = False
201.4449 	EXP 	text_2: autoDraw = False
201.4449 	EXP 	digit: height = 0.5
201.4449 	EXP 	digit: height = 0.5
201.4449 	EXP 	digit: height = 0.5
201.4449 	EXP 	digit: text = '6'
201.4449 	EXP 	digit: autoDraw = True
202.4457 	EXP 	digit: autoDraw = False
202.4457 	EXP 	digit: autoDraw = False
202.4457 	EXP 	text_3: autoDraw = True
202.5298 	EXP 	New trial (rep=1, index=0): None
202.5453 	EXP 	text_3: autoDraw = False
202.5453 	EXP 	text_3: autoDraw = False
202.5453 	EXP 	digit: height = 0.5
202.5453 	EXP 	digit: height = 0.5
202.5453 	EXP 	digit: height = 0.5
202.5453 	EXP 	digit: text = '7'
202.5453 	EXP 	digit: autoDraw = True
203.5475 	EXP 	digit: autoDraw = False
203.5475 	EXP 	text_3: autoDraw = True
203.6298 	EXP 	New trial (rep=2, index=0): None
203.6470 	EXP 	text_3: autoDraw = False
203.6470 	EXP 	digit: height = 0.5
203.6470 	EXP 	digit: height = 0.5
203.6470 	EXP 	digit: height = 0.5
203.6470 	EXP 	digit: text = '4'
203.6470 	EXP 	digit: autoDraw = True
204.6490 	EXP 	digit: autoDraw = False
204.6490 	EXP 	text_3: autoDraw = True
204.7307 	EXP 	New trial (rep=3, index=0): None
204.7485 	EXP 	text_3: autoDraw = False
204.7485 	EXP 	digit: height = 0.5
204.7485 	EXP 	digit: height = 0.5
204.7485 	EXP 	digit: height = 0.5
204.7485 	EXP 	digit: text = '0'
204.7485 	EXP 	digit: autoDraw = True
205.7499 	EXP 	digit: autoDraw = False
205.7499 	EXP 	text_3: autoDraw = True
205.8329 	EXP 	New trial (rep=4, index=0): None
205.8493 	EXP 	text_3: autoDraw = False
205.8493 	EXP 	digit: height = 0.5
205.8493 	EXP 	digit: height = 0.5
205.8493 	EXP 	digit: height = 0.5
205.8493 	EXP 	digit: text = '9'
205.8493 	EXP 	digit: autoDraw = True
206.8528 	EXP 	digit: autoDraw = False
206.8528 	EXP 	text_3: autoDraw = True
